realSum,person_capacity,host_is_superhost,multi,biz,cleanliness_rating,guest_satisfaction_overall,bedrooms,dist,metro_dist,attr_index,room_type_Private room,room_type_Shared room
0.13021977345814928,0.0,False,1.0,0.0,0.875,0.8875,0.16666666666666666,0.1885832093221354,0.11914568288121237,0.36102863780680483,True,False
0.061014917104809885,0.0,False,1.0,0.0,0.625,0.7125,0.16666666666666666,0.43187908733418373,0.13743113237127402,0.2707895347325253,True,False
0.3388877493278274,0.0,True,1.0,0.0,1.0,0.9875,0.16666666666666666,0.10484660542815,0.07175815032699849,0.42981216541325606,True,False
0.24046085711394316,0.0,False,1.0,0.0,0.875,0.875,0.16666666666666666,0.15462210199270782,0.08810002748827118,0.38561397921102825,True,False
0.25764137249870733,0.0,True,0.0,1.0,1.0,1.0,0.16666666666666666,0.14865926723122552,0.12702277880445872,0.5015104262202115,True,False
0.15766729729734064,0.0,False,1.0,0.0,1.0,0.9125000000000001,0.16666666666666666,0.4418341972055874,0.1553362784265903,0.38573631721384305,True,False
0.2086999458571831,0.0,False,1.0,0.0,1.0,0.925,0.16666666666666666,0.024756279734339467,0.06745146880002564,0.5862781975038232,True,False
0.11550366923758582,0.0,False,0.0,0.0,1.0,0.875,0.0,0.518914172343541,0.06765108935814859,0.2122877561309633,True,False
0.2461073615309738,0.0,False,1.0,0.0,0.625,0.75,0.16666666666666666,0.5544483706718188,0.22927432668149608,0.1618430490494931,True,False
0.2425954782507257,0.0,False,1.0,0.0,1.0,1.0,0.16666666666666666,0.25054690378264044,0.04159347984419155,0.3200857238922492,True,False
0.22464655223625163,0.0,False,0.0,1.0,1.0,0.9125000000000001,0.16666666666666666,0.18278401419998588,0.02790453914828962,0.37434920883653167,True,False
0.18235264390969064,0.0,False,1.0,0.0,0.875,0.8875,0.16666666666666666,0.5954011242467934,0.23481747935389563,0.17803947258676023,True,False
0.19149362807169223,0.0,False,0.0,1.0,1.0,0.9500000000000002,0.16666666666666666,0.09863824181280087,0.04554155554272633,0.43413001870754075,True,False
0.260703623183438,0.0,False,1.0,0.0,0.875,0.875,0.16666666666666666,0.38926608217380254,0.016617087930372587,0.25701655440841553,True,False
0.1763585301969256,0.0,True,1.0,0.0,1.0,0.925,0.16666666666666666,0.35247925384670764,0.31503019175198227,0.26707778527644077,True,False
0.4911254230547516,0.5,False,0.0,1.0,1.0,1.0,0.16666666666666666,0.10845867966794359,0.12757155785181304,0.5439346349550798,False,False
0.21787913240949408,0.0,False,1.0,0.0,0.875,0.8375000000000001,0.16666666666666666,0.09975635031592059,0.04884364654136725,0.7676462018998449,True,False
