person_capacity,host_is_superhost,multi,biz,cleanliness_rating,guest_satisfaction_overall,bedrooms,dist,metro_dist,attr_index,room_type_Private room,room_type_Shared room,realSum
0.0,False,0.0,0.0,0.875,0.75,0.0,0.21122136967686309,0.13485695784630203,0.37546427376924063,True,False,0.27026488318664244
0.0,False,1.0,0.0,1.0,0.9000000000000001,0.16666666666666666,0.1579479444333999,0.041293567289532006,0.3890220455967759,True,False,0.18999651059371547
0.0,False,0.0,0.0,1.0,1.0,0.16666666666666666,0.27539273238701484,0.2339614411087594,0.321530326056531,True,False,0.2804185526406079
0.0,True,1.0,0.0,1.0,1.0,0.16666666666666666,0.4602462085910165,0.3578197839988132,0.3028240810800462,True,False,0.12663286180731126
0.0,False,1.0,0.0,0.625,0.7375,0.16666666666666666,0.46869571284977596,0.07865524599149158,0.2851639382737683,True,False,0.15974835452086278
0.0,False,1.0,0.0,1.0,1.0,0.16666666666666666,0.20892175810484992,0.12389518270918354,0.38312952579161097,True,False,0.17281137281862657
0.0,False,0.0,0.0,1.0,0.9375,0.3333333333333333,0.38715048375819994,0.19663445784041078,0.3035966136540378,True,False,0.06371332151630571
0.0,False,1.0,0.0,0.875,0.8875,0.16666666666666666,0.1890013366970427,0.1228364157224962,0.3611754064646817,True,False,0.13021977345814928
0.0,True,0.0,0.0,1.0,0.9375,0.16666666666666666,0.0749579992962457,0.10767429558520174,0.5161139411836317,True,False,0.20564546873051193
1.0,False,1.0,0.0,0.75,0.8625,0.5,0.23361660716891436,0.10260536529659907,0.3597201312117124,False,False,0.5020151696279621
0.0,False,1.0,0.0,0.875,0.9500000000000002,0.16666666666666666,0.5763651327478916,0.03493732552385019,0.14341543147664226,True,False,0.21681908192114852
1.0,True,0.0,1.0,1.0,0.875,0.5,0.3175002770016168,0.1191458020434539,0.33418786855208404,False,False,0.4911254230547516
0.0,False,1.0,0.0,0.875,1.0,0.16666666666666666,0.5966127777043114,0.2392533043295453,0.13518537324353153,True,False,0.0721303102501415
0.5,False,0.0,1.0,0.75,0.65,0.3333333333333333,0.40005371761982117,0.10400492496594003,0.2800522501331921,True,False,0.27026488318664244
0.0,False,1.0,0.0,0.875,1.0,0.16666666666666666,0.23219218070414263,0.21422025830364885,0.361896417676681,True,False,0.29922617658697714
0.0,True,1.0,0.0,0.875,0.9625000000000001,0.16666666666666666,0.1714980360793218,0.14176403758687783,0.4365304564136747,True,False,0.16654509119764926
0.0,False,1.0,0.0,0.875,0.8875,0.16666666666666666,0.43898315628603884,0.13177779674741977,0.3755142038113424,True,False,0.13021977345814928
0.0,False,1.0,0.0,0.875,0.8500000000000001,0.16666666666666666,0.10143377702330081,0.12519134948208938,0.4564197534574208,True,False,0.08660377490514592
1.0,False,0.0,1.0,1.0,0.8875,0.3333333333333333,0.4495036771763096,0.11666417959442074,0.28006857544882635,False,False,0.38919864151470873
0.0,False,0.0,1.0,0.875,0.8500000000000001,0.16666666666666666,0.25625600103212465,0.10684071141612929,0.3307530809287489,True,False,0.35776951744774743
0.0,False,0.0,1.0,0.875,0.9375,0.16666666666666666,0.16163257002831755,0.11435503848178714,0.42212344441086125,False,False,0.4101950717160826
0.5,False,0.0,1.0,1.0,0.9500000000000002,0.3333333333333333,0.26576786821429266,0.09252328574051377,0.5107039872530121,False,False,0.479185076722371
0.0,False,1.0,0.0,1.0,0.9750000000000001,0.16666666666666666,0.09414695576637569,0.08092893779301008,0.4416936510692089,True,False,0.2344192367306569
0.0,True,0.0,1.0,1.0,1.0,0.16666666666666666,0.48892392342318164,0.0351092254482142,0.25410122399827495,True,False,0.3812257049397215
